filename,fruit,quality,quality_original,split,source_path,split_path
banana_good_199.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_199.jpg,data\splits\train\bueno\banana_good_199.jpg
banana_good_099.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_099.jpg,data\splits\train\bueno\banana_good_099.jpg
banana_good_138.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_138.jpg,data\splits\train\bueno\banana_good_138.jpg
banana_good_033.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_033.jpg,data\splits\train\bueno\banana_good_033.jpg
banana_good_061.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_061.jpg,data\splits\train\bueno\banana_good_061.jpg
banana_good_051.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_051.jpg,data\splits\train\bueno\banana_good_051.jpg
banana_good_086.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_086.jpg,data\splits\train\bueno\banana_good_086.jpg
banana_good_151.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_151.jpg,data\splits\train\bueno\banana_good_151.jpg
banana_good_172.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_172.jpg,data\splits\train\bueno\banana_good_172.jpg
banana_good_075.jpg,banana,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_075.jpg,data\splits\train\bueno\banana_good_075.jpg
banana_good_173.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_173.jpg,data\splits\val\bueno\banana_good_173.jpg
banana_good_038.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_038.jpg,data\splits\val\bueno\banana_good_038.jpg
banana_good_198.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_198.jpg,data\splits\val\bueno\banana_good_198.jpg
banana_good_184.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_184.jpg,data\splits\val\bueno\banana_good_184.jpg
banana_good_193.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_193.jpg,data\splits\val\bueno\banana_good_193.jpg
banana_good_137.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_137.jpg,data\splits\val\bueno\banana_good_137.jpg
banana_good_087.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_087.jpg,data\splits\val\bueno\banana_good_087.jpg
banana_good_011.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_011.jpg,data\splits\val\bueno\banana_good_011.jpg
banana_good_132.jpg,banana,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_132.jpg,data\splits\val\bueno\banana_good_132.jpg
banana_good_040.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_040.jpg,data\splits\test\bueno\banana_good_040.jpg
banana_good_157.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_157.jpg,data\splits\test\bueno\banana_good_157.jpg
banana_good_027.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_027.jpg,data\splits\test\bueno\banana_good_027.jpg
banana_good_035.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_035.jpg,data\splits\test\bueno\banana_good_035.jpg
banana_good_005.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_005.jpg,data\splits\test\bueno\banana_good_005.jpg
banana_good_200.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_200.jpg,data\splits\test\bueno\banana_good_200.jpg
banana_good_100.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_100.jpg,data\splits\test\bueno\banana_good_100.jpg
banana_good_158.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_158.jpg,data\splits\test\bueno\banana_good_158.jpg
banana_good_133.jpg,banana,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Banana_Good\banana_good_133.jpg,data\splits\test\bueno\banana_good_133.jpg
guava_good_175.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_175.jpg,data\splits\train\bueno\guava_good_175.jpg
guava_good_058.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_058.jpg,data\splits\train\bueno\guava_good_058.jpg
guava_good_133.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_133.jpg,data\splits\train\bueno\guava_good_133.jpg
guava_good_119.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_119.jpg,data\splits\train\bueno\guava_good_119.jpg
guava_good_056.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_056.jpg,data\splits\train\bueno\guava_good_056.jpg
guava_good_076.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_076.jpg,data\splits\train\bueno\guava_good_076.jpg
guava_good_129.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_129.jpg,data\splits\train\bueno\guava_good_129.jpg
guava_good_041.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_041.jpg,data\splits\train\bueno\guava_good_041.jpg
guava_good_020.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_020.jpg,data\splits\train\bueno\guava_good_020.jpg
guava_good_115.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_115.jpg,data\splits\train\bueno\guava_good_115.jpg
guava_good_106.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_106.jpg,data\splits\train\bueno\guava_good_106.jpg
guava_good_079.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_079.jpg,data\splits\train\bueno\guava_good_079.jpg
guava_good_038.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_038.jpg,data\splits\train\bueno\guava_good_038.jpg
guava_good_191.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_191.jpg,data\splits\train\bueno\guava_good_191.jpg
guava_good_160.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_160.jpg,data\splits\train\bueno\guava_good_160.jpg
guava_good_015.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_015.jpg,data\splits\train\bueno\guava_good_015.jpg
guava_good_125.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_125.jpg,data\splits\train\bueno\guava_good_125.jpg
guava_good_043.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_043.jpg,data\splits\train\bueno\guava_good_043.jpg
guava_good_157.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_157.jpg,data\splits\train\bueno\guava_good_157.jpg
guava_good_114.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_114.jpg,data\splits\train\bueno\guava_good_114.jpg
guava_good_162.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_162.jpg,data\splits\train\bueno\guava_good_162.jpg
guava_good_183.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_183.jpg,data\splits\train\bueno\guava_good_183.jpg
guava_good_100.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_100.jpg,data\splits\train\bueno\guava_good_100.jpg
guava_good_190.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_190.jpg,data\splits\train\bueno\guava_good_190.jpg
guava_good_185.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_185.jpg,data\splits\train\bueno\guava_good_185.jpg
guava_good_178.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_178.jpg,data\splits\train\bueno\guava_good_178.jpg
guava_good_121.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_121.jpg,data\splits\train\bueno\guava_good_121.jpg
guava_good_004.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_004.jpg,data\splits\train\bueno\guava_good_004.jpg
guava_good_055.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_055.jpg,data\splits\train\bueno\guava_good_055.jpg
guava_good_142.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_142.jpg,data\splits\train\bueno\guava_good_142.jpg
guava_good_172.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_172.jpg,data\splits\train\bueno\guava_good_172.jpg
guava_good_177.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_177.jpg,data\splits\train\bueno\guava_good_177.jpg
guava_good_052.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_052.jpg,data\splits\train\bueno\guava_good_052.jpg
guava_good_101.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_101.jpg,data\splits\train\bueno\guava_good_101.jpg
guava_good_170.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_170.jpg,data\splits\train\bueno\guava_good_170.jpg
guava_good_182.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_182.jpg,data\splits\train\bueno\guava_good_182.jpg
guava_good_137.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_137.jpg,data\splits\train\bueno\guava_good_137.jpg
guava_good_084.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_084.jpg,data\splits\train\bueno\guava_good_084.jpg
guava_good_195.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_195.jpg,data\splits\train\bueno\guava_good_195.jpg
guava_good_112.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_112.jpg,data\splits\train\bueno\guava_good_112.jpg
guava_good_136.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_136.jpg,data\splits\train\bueno\guava_good_136.jpg
guava_good_028.jpg,guava,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_028.jpg,data\splits\train\bueno\guava_good_028.jpg
guava_good_014.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_014.jpg,data\splits\val\bueno\guava_good_014.jpg
guava_good_164.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_164.jpg,data\splits\val\bueno\guava_good_164.jpg
guava_good_135.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_135.jpg,data\splits\val\bueno\guava_good_135.jpg
guava_good_046.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_046.jpg,data\splits\val\bueno\guava_good_046.jpg
guava_good_067.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_067.jpg,data\splits\val\bueno\guava_good_067.jpg
guava_good_031.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_031.jpg,data\splits\val\bueno\guava_good_031.jpg
guava_good_005.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_005.jpg,data\splits\val\bueno\guava_good_005.jpg
guava_good_092.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_092.jpg,data\splits\val\bueno\guava_good_092.jpg
guava_good_128.jpg,guava,bueno,good,val,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_128.jpg,data\splits\val\bueno\guava_good_128.jpg
guava_good_159.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_159.jpg,data\splits\test\bueno\guava_good_159.jpg
guava_good_105.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_105.jpg,data\splits\test\bueno\guava_good_105.jpg
guava_good_123.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_123.jpg,data\splits\test\bueno\guava_good_123.jpg
guava_good_145.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_145.jpg,data\splits\test\bueno\guava_good_145.jpg
guava_good_098.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_098.jpg,data\splits\test\bueno\guava_good_098.jpg
guava_good_070.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_070.jpg,data\splits\test\bueno\guava_good_070.jpg
guava_good_174.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_174.jpg,data\splits\test\bueno\guava_good_174.jpg
guava_good_018.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_018.jpg,data\splits\test\bueno\guava_good_018.jpg
guava_good_184.jpg,guava,bueno,good,test,data\processed\balanced_raw\Good Quality_Fruits\Guava_Good\guava_good_184.jpg,data\splits\test\bueno\guava_good_184.jpg
lime_good_060.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_060.jpg,data\splits\train\bueno\lime_good_060.jpg
lime_good_050.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_050.jpg,data\splits\train\bueno\lime_good_050.jpg
lime_good_022.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_022.jpg,data\splits\train\bueno\lime_good_022.jpg
lime_good_081.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_081.jpg,data\splits\train\bueno\lime_good_081.jpg
lime_good_145.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_145.jpg,data\splits\train\bueno\lime_good_145.jpg
lime_good_113.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_113.jpg,data\splits\train\bueno\lime_good_113.jpg
lime_good_200.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_200.jpg,data\splits\train\bueno\lime_good_200.jpg
lime_good_191.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_191.jpg,data\splits\train\bueno\lime_good_191.jpg
lime_good_187.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_187.jpg,data\splits\train\bueno\lime_good_187.jpg
lime_good_174.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_174.jpg,data\splits\train\bueno\lime_good_174.jpg
lime_good_082.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_082.jpg,data\splits\train\bueno\lime_good_082.jpg
lime_good_014.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_014.jpg,data\splits\train\bueno\lime_good_014.jpg
lime_good_181.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_181.jpg,data\splits\train\bueno\lime_good_181.jpg
lime_good_114.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_114.jpg,data\splits\train\bueno\lime_good_114.jpg
lime_good_057.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_057.jpg,data\splits\train\bueno\lime_good_057.jpg
lime_good_155.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_155.jpg,data\splits\train\bueno\lime_good_155.jpg
lime_good_054.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_054.jpg,data\splits\train\bueno\lime_good_054.jpg
lime_good_180.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_180.jpg,data\splits\train\bueno\lime_good_180.jpg
lime_good_055.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_055.jpg,data\splits\train\bueno\lime_good_055.jpg
lime_good_196.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_196.jpg,data\splits\train\bueno\lime_good_196.jpg
lime_good_009.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_009.jpg,data\splits\train\bueno\lime_good_009.jpg
lime_good_175.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_175.jpg,data\splits\train\bueno\lime_good_175.jpg
lime_good_015.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_015.jpg,data\splits\train\bueno\lime_good_015.jpg
lime_good_019.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_019.jpg,data\splits\train\bueno\lime_good_019.jpg
lime_good_159.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_159.jpg,data\splits\train\bueno\lime_good_159.jpg
lime_good_027.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_027.jpg,data\splits\train\bueno\lime_good_027.jpg
lime_good_108.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_108.jpg,data\splits\train\bueno\lime_good_108.jpg
lime_good_021.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_021.jpg,data\splits\train\bueno\lime_good_021.jpg
lime_good_197.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_197.jpg,data\splits\train\bueno\lime_good_197.jpg
lime_good_091.jpg,lime,bueno,good,train,data\processed\balanced_raw\Good Quality_Fruits\Lime_Good\lime_good_091.jpg,data\splits\train\bueno\lime_good_091.jpg
